name	id	q_cover	e_val	hit_length
PREDICTED: interferon-induced GTP-binding protein Mx1 [Chlorocebus sabaeus]	XP_007966881.1	0.9984917043740573	0.0	662
PREDICTED: interferon-induced GTP-binding protein Mx2 isoform X1 [Chlorocebus sabaeus]	XP_007966841.1	0.9683257918552036	0.0	656
PREDICTED: interferon-induced GTP-binding protein Mx2 isoform X2 [Chlorocebus sabaeus]	XP_007966869.1	0.9396681749622926	0.0	626
PREDICTED: dynamin-2 isoform X2 [Chlorocebus sabaeus]	XP_007993441.1	0.6485671191553545	1.16629e-68	439
PREDICTED: dynamin-2 isoform X7 [Chlorocebus sabaeus]	XP_007993447.1	0.6485671191553545	1.17501e-68	439
PREDICTED: dynamin-2 isoform X6 [Chlorocebus sabaeus]	XP_007993446.1	0.6485671191553545	1.35466e-68	439
PREDICTED: dynamin-2 isoform X4 [Chlorocebus sabaeus]	XP_007993443.1	0.6485671191553545	1.47815e-68	439
PREDICTED: dynamin-2 isoform X5 [Chlorocebus sabaeus]	XP_007993444.1	0.717948717948718	1.7041e-68	488
PREDICTED: dynamin-2 isoform X8 [Chlorocebus sabaeus]	XP_007993448.1	0.717948717948718	2.02832e-68	488
PREDICTED: dynamin-1 isoform X11 [Chlorocebus sabaeus]	XP_008004276.1	0.6440422322775264	2.79882e-68	439
PREDICTED: dynamin-2 isoform X3 [Chlorocebus sabaeus]	XP_007993442.1	0.717948717948718	3.24935e-68	488
PREDICTED: dynamin-2 isoform X1 [Chlorocebus sabaeus]	XP_007993440.1	0.717948717948718	3.49216e-68	488
PREDICTED: dynamin-1 isoform X7 [Chlorocebus sabaeus]	XP_008004268.1	0.6440422322775264	3.61877e-68	439
PREDICTED: dynamin-1 isoform X5 [Chlorocebus sabaeus]	XP_008004266.1	0.6440422322775264	3.65504e-68	439
PREDICTED: dynamin-1 isoform X9 [Chlorocebus sabaeus]	XP_008004270.1	0.6440422322775264	3.78699e-68	439
PREDICTED: dynamin-1 isoform X1 [Chlorocebus sabaeus]	XP_008004262.1	0.6440422322775264	3.91765e-68	439
PREDICTED: dynamin-1 isoform X4 [Chlorocebus sabaeus]	XP_008004265.1	0.6440422322775264	5.52689e-68	439
PREDICTED: dynamin-1 isoform X3 [Chlorocebus sabaeus]	XP_008004264.1	0.6440422322775264	5.76503e-68	439
PREDICTED: dynamin-1 isoform X10 [Chlorocebus sabaeus]	XP_008004271.1	0.7104072398190046	4.36347e-67	482
PREDICTED: dynamin-1 isoform X6 [Chlorocebus sabaeus]	XP_008004267.1	0.7104072398190046	4.4086e-67	482
PREDICTED: dynamin-1 isoform X8 [Chlorocebus sabaeus]	XP_008004269.1	0.7104072398190046	4.54215e-67	482
PREDICTED: dynamin-1 isoform X2 [Chlorocebus sabaeus]	XP_008004263.1	0.7104072398190046	5.98994e-67	482
PREDICTED: dynamin-3 isoform X8 [Chlorocebus sabaeus]	XP_007987698.1	0.6395173453996983	9.95834e-66	434
PREDICTED: dynamin-3 isoform X3 [Chlorocebus sabaeus]	XP_007987692.1	0.6395173453996983	1.19014e-65	434
PREDICTED: dynamin-3 isoform X7 [Chlorocebus sabaeus]	XP_007987697.1	0.6395173453996983	1.20538e-65	434
PREDICTED: dynamin-3 isoform X2 [Chlorocebus sabaeus]	XP_007987691.1	0.6395173453996983	1.26287e-65	434
PREDICTED: dynamin-3 isoform X4 [Chlorocebus sabaeus]	XP_007987693.1	0.6395173453996983	1.28618e-65	434
PREDICTED: dynamin-3 isoform X6 [Chlorocebus sabaeus]	XP_007987696.1	0.6395173453996983	1.53752e-65	434
PREDICTED: dynamin-3 isoform X5 [Chlorocebus sabaeus]	XP_007987694.1	0.6395173453996983	1.71469e-65	434
PREDICTED: dynamin-3 isoform X1 [Chlorocebus sabaeus]	XP_007987690.1	0.6395173453996983	1.76123e-65	434
PREDICTED: dynamin-1-like protein isoform X4 [Chlorocebus sabaeus]	XP_007966317.1	0.6832579185520362	4.37504e-53	474
PREDICTED: dynamin-1-like protein isoform X3 [Chlorocebus sabaeus]	XP_007966316.1	0.6832579185520362	4.50301e-53	474
PREDICTED: dynamin-1-like protein isoform X8 [Chlorocebus sabaeus]	XP_007966321.1	0.6832579185520362	4.70236e-53	474
PREDICTED: dynamin-1-like protein isoform X7 [Chlorocebus sabaeus]	XP_007966320.1	0.6832579185520362	5.93361e-53	474
PREDICTED: dynamin-1-like protein isoform X5 [Chlorocebus sabaeus]	XP_007966318.1	0.6832579185520362	1.26704e-51	488
PREDICTED: dynamin-1-like protein isoform X6 [Chlorocebus sabaeus]	XP_007966319.1	0.6832579185520362	1.33159e-51	488
PREDICTED: dynamin-1-like protein isoform X2 [Chlorocebus sabaeus]	XP_007966315.1	0.6832579185520362	1.42414e-51	488
PREDICTED: dynamin-1-like protein isoform X1 [Chlorocebus sabaeus]	XP_007966314.1	0.6832579185520362	1.43609e-51	488
PREDICTED: dynamin-3 isoform X9 [Chlorocebus sabaeus]	XP_007987699.1	0.4751131221719457	1.55577e-45	319
PREDICTED: dynamin-1-like protein isoform X9 [Chlorocebus sabaeus]	XP_007966322.1	0.4796380090497738	1.50252e-25	325
PREDICTED: dynamin-like 120 kDa protein, mitochondrial isoform X6 [Chlorocebus sabaeus]	XP_008007743.1	0.4193061840120664	2.62239e-19	285
PREDICTED: dynamin-like 120 kDa protein, mitochondrial isoform X5 [Chlorocebus sabaeus]	XP_008007742.1	0.4193061840120664	6.70167e-19	285
PREDICTED: dynamin-like 120 kDa protein, mitochondrial isoform X2 [Chlorocebus sabaeus]	XP_008007739.1	0.4193061840120664	7.69835e-19	285
PREDICTED: dynamin-like 120 kDa protein, mitochondrial isoform X1 [Chlorocebus sabaeus]	XP_008007738.1	0.4193061840120664	7.96442e-19	285
PREDICTED: dynamin-like 120 kDa protein, mitochondrial isoform X3 [Chlorocebus sabaeus]	XP_008007740.1	0.4193061840120664	8.03626e-19	285
PREDICTED: dynamin-like 120 kDa protein, mitochondrial isoform X4 [Chlorocebus sabaeus]	XP_008007741.1	0.3559577677224736	1.11483e-18	243
PREDICTED: ankyrin and armadillo repeat-containing protein isoform X5 [Chlorocebus sabaeus]	XP_007963812.1	0.14177978883861236	0.119587	104
PREDICTED: ankyrin and armadillo repeat-containing protein isoform X3 [Chlorocebus sabaeus]	XP_007963810.1	0.14630467571644043	0.154212	107
PREDICTED: ankyrin and armadillo repeat-containing protein isoform X7 [Chlorocebus sabaeus]	XP_007963816.1	0.14177978883861236	0.156118	104
PREDICTED: ankyrin and armadillo repeat-containing protein isoform X2 [Chlorocebus sabaeus]	XP_007963809.1	0.14177978883861236	0.164639	104
